# BUSCO version is: 5.4.7 
# The lineage dataset is: glires_odb10 (Creation date: 2021-02-19, number of genomes: 24, number of BUSCOs: 13798)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
12547at314147	Missing
12549at314147	Missing
12554at314147	Missing
12555at314147	Missing
12566at314147	Missing
12571at314147	Missing
12577at314147	Missing
12579at314147	Missing
12581at314147	Missing
12588at314147	Missing
12589at314147	Missing
12591at314147	Missing
12592at314147	Missing
12594at314147	Missing
12598at314147	Missing
12605at314147	Missing
12607at314147	Missing
12608at314147	Missing
12615at314147	Missing
12623at314147	Missing
12624at314147	Missing
12627at314147	Missing
12630at314147	Missing
12631at314147	Missing
12632at314147	Missing
12634at314147	Missing
12636at314147	Missing
12638at314147	Missing
12640at314147	Missing
12645at314147	Missing
12647at314147	Missing
12653at314147	Missing
12656at314147	Missing
12657at314147	Missing
12660at314147	Missing
12661at314147	Missing
12663at314147	Missing
12664at314147	Missing
12671at314147	Missing
12672at314147	Missing
12683at314147	Missing
12684at314147	Missing
12685at314147	Fragmented	NW_025965317.1_RagTag	2732946	2735087	+	1276.2	662	https://www.orthodb.org/v10?query=12685at314147	E3 ubiquitin-protein ligase Topors
12697at314147	Missing
12702at314147	Missing
12705at314147	Missing
12706at314147	Missing
12707at314147	Missing
12713at314147	Missing
12714at314147	Missing
12715at314147	Missing
12718at314147	Missing
12719at314147	Missing
12723at314147	Missing
12725at314147	Missing
12726at314147	Missing
12729at314147	Missing
12730at314147	Missing
12736at314147	Missing
12739at314147	Missing
12741at314147	Missing
12743at314147	Missing
12744at314147	Missing
12745at314147	Missing
12749at314147	Missing
12759at314147	Missing
12761at314147	Missing
12767at314147	Missing
12768at314147	Missing
12771at314147	Missing
12775at314147	Missing
12778at314147	Missing
12785at314147	Missing
12789at314147	Missing
12793at314147	Missing
12796at314147	Missing
12800at314147	Missing
12801at314147	Missing
12803at314147	Missing
12805at314147	Missing
12806at314147	Missing
12810at314147	Missing
12811at314147	Missing
12812at314147	Missing
12814at314147	Missing
12823at314147	Missing
12824at314147	Missing
12825at314147	Missing
12827at314147	Missing
12843at314147	Missing
12846at314147	Missing
12848at314147	Missing
12857at314147	Missing
12862at314147	Missing
12863at314147	Missing
12864at314147	Missing
12865at314147	Missing
12869at314147	Missing
12871at314147	Missing
12873at314147	Missing
12874at314147	Missing
12875at314147	Missing
12880at314147	Missing
12885at314147	Missing
12887at314147	Missing
12894at314147	Complete	NW_025965078.1_RagTag	128055	132238	+	1451.3	1162	https://www.orthodb.org/v10?query=12894at314147	A-kinase anchor protein 12
12895at314147	Missing
12898at314147	Missing
12913at314147	Missing
12914at314147	Missing
12915at314147	Missing
12918at314147	Missing
12919at314147	Missing
12925at314147	Missing
12926at314147	Missing
12928at314147	Missing
12934at314147	Missing
12936at314147	Missing
12937at314147	Missing
12945at314147	Missing
12948at314147	Missing
12953at314147	Missing
12954at314147	Missing
12959at314147	Missing
12960at314147	Missing
12963at314147	Missing
12969at314147	Missing
12973at314147	Missing
12980at314147	Missing
12981at314147	Missing
12983at314147	Missing
12985at314147	Missing
12998at314147	Missing
13001at314147	Missing
13002at314147	Missing
13003at314147	Missing
13004at314147	Missing
13007at314147	Missing
13008at314147	Missing
13010at314147	Missing
13011at314147	Missing
13012at314147	Missing
13016at314147	Missing
13017at314147	Missing
13018at314147	Missing
13019at314147	Missing
13020at314147	Missing
13023at314147	Missing
13025at314147	Missing
13028at314147	Missing
13029at314147	Missing
13030at314147	Missing
13031at314147	Missing
13036at314147	Missing
13040at314147	Missing
13042at314147	Missing
13045at314147	Fragmented	NW_025965118.1_RagTag	343944	348936	+	619.8	300	https://www.orthodb.org/v10?query=13045at314147	Cerebral endothelial cell adhesion molecule
13047at314147	Missing
13048at314147	Missing
13050at314147	Missing
13052at314147	Missing
13054at314147	Missing
13055at314147	Missing
13057at314147	Missing
13058at314147	Missing
13070at314147	Missing
13073at314147	Missing
13074at314147	Missing
13079at314147	Missing
13081at314147	Missing
13082at314147	Missing
13083at314147	Missing
13085at314147	Missing
13089at314147	Missing
13092at314147	Missing
13093at314147	Missing
13095at314147	Missing
13096at314147	Missing
13101at314147	Missing
13103at314147	Missing
13112at314147	Missing
13119at314147	Missing
13122at314147	Missing
13123at314147	Missing
13125at314147	Missing
13127at314147	Missing
13131at314147	Missing
13136at314147	Missing
13137at314147	Missing
13138at314147	Missing
13141at314147	Missing
13144at314147	Missing
13146at314147	Missing
13149at314147	Missing
13150at314147	Missing
13152at314147	Missing
13153at314147	Missing
13154at314147	Missing
13158at314147	Missing
13161at314147	Missing
13164at314147	Missing
13166at314147	Missing
13170at314147	Missing
13171at314147	Missing
13172at314147	Missing
13179at314147	Missing
13181at314147	Missing
13185at314147	Missing
13187at314147	Missing
13189at314147	Missing
13191at314147	Missing
13197at314147	Missing
13199at314147	Missing
13200at314147	Missing
13201at314147	Missing
13202at314147	Missing
13207at314147	Missing
13208at314147	Missing
13210at314147	Missing
13211at314147	Missing
13213at314147	Missing
13214at314147	Missing
13215at314147	Missing
13216at314147	Missing
13217at314147	Missing
13219at314147	Missing
13223at314147	Missing
13225at314147	Missing
13229at314147	Missing
13235at314147	Missing
13236at314147	Missing
13241at314147	Missing
13243at314147	Missing
13244at314147	Missing
13245at314147	Missing
13248at314147	Missing
13252at314147	Missing
13255at314147	Missing
13257at314147	Missing
13258at314147	Missing
13259at314147	Missing
13261at314147	Missing
13262at314147	Missing
13266at314147	Missing
13268at314147	Missing
13272at314147	Missing
13274at314147	Fragmented	contig_64247_pilon	421	3305	+	863.9	411	https://www.orthodb.org/v10?query=13274at314147	interferon regulatory factor 2-binding protein-like
13275at314147	Missing
13277at314147	Missing
13278at314147	Missing
13279at314147	Missing
13280at314147	Missing
13282at314147	Missing
13286at314147	Missing
13289at314147	Missing
13292at314147	Missing
13293at314147	Missing
13302at314147	Missing
13304at314147	Missing
13305at314147	Missing
13307at314147	Missing
13311at314147	Missing
13312at314147	Missing
13314at314147	Missing
13317at314147	Missing
13320at314147	Missing
13322at314147	Missing
13329at314147	Missing
13331at314147	Missing
13333at314147	Missing
13334at314147	Missing
13337at314147	Missing
13341at314147	Missing
13342at314147	Missing
13354at314147	Missing
13356at314147	Missing
13374at314147	Missing
13376at314147	Missing
13378at314147	Missing
13379at314147	Missing
13380at314147	Missing
13381at314147	Missing
13382at314147	Missing
13386at314147	Missing
13388at314147	Missing
13389at314147	Missing
13392at314147	Missing
13393at314147	Missing
13394at314147	Missing
13398at314147	Missing
13399at314147	Fragmented	NW_025965367.1_RagTag	122918	120574	-	594.8	299	https://www.orthodb.org/v10?query=13399at314147	prothrombin
13400at314147	Missing
13402at314147	Missing
13407at314147	Missing
13410at314147	Missing
13411at314147	Missing
13413at314147	Missing
13425at314147	Missing
13426at314147	Missing
13427at314147	Missing
13428at314147	Fragmented	NW_025965273.1_RagTag	105044	105760	+	558.6	232	https://www.orthodb.org/v10?query=13428at314147	glypican-3
13429at314147	Missing
13430at314147	Missing
13432at314147	Missing
13433at314147	Missing
13437at314147	Missing
13441at314147	Missing
13453at314147	Missing
13454at314147	Missing
13455at314147	Missing
13458at314147	Missing
13459at314147	Complete	NW_025965307.1_RagTag	921961	923724	+	1016.4	494	https://www.orthodb.org/v10?query=13459at314147	Muscarinic acetylcholine receptor
13462at314147	Missing
13466at314147	Missing
13467at314147	Missing
13472at314147	Missing
13478at314147	Missing
13479at314147	Missing
13481at314147	Missing
13482at314147	Missing
13483at314147	Missing
13484at314147	Missing
13489at314147	Missing
13496at314147	Missing
13498at314147	Missing
13500at314147	Missing
13503at314147	Missing
13508at314147	Missing
13518at314147	Missing
13521at314147	Missing
13522at314147	Missing
13526at314147	Missing
13531at314147	Missing
13532at314147	Missing
13533at314147	Missing
13537at314147	Missing
13542at314147	Missing
13544at314147	Missing
13545at314147	Missing
13550at314147	Missing
13553at314147	Missing
13555at314147	Missing
13561at314147	Missing
13562at314147	Missing
13564at314147	Missing
13565at314147	Missing
13567at314147	Missing
13570at314147	Missing
13572at314147	Missing
13574at314147	Missing
13577at314147	Missing
13578at314147	Missing
13592at314147	Missing
13597at314147	Missing
13601at314147	Missing
13603at314147	Missing
13604at314147	Missing
13614at314147	Missing
13619at314147	Missing
13621at314147	Missing
13623at314147	Missing
13624at314147	Missing
13625at314147	Missing
13627at314147	Missing
13636at314147	Missing
13638at314147	Missing
13639at314147	Fragmented	NW_025965182.1_RagTag	68938	70416	+	792.3	438	https://www.orthodb.org/v10?query=13639at314147	WD repeat and coiled-coil-containing protein
13641at314147	Missing
13643at314147	Missing
13645at314147	Missing
13646at314147	Missing
13649at314147	Missing
13650at314147	Missing
13652at314147	Missing
13656at314147	Missing
13657at314147	Missing
13658at314147	Missing
13659at314147	Missing
13663at314147	Missing
13664at314147	Missing
13665at314147	Missing
13667at314147	Missing
13677at314147	Missing
13678at314147	Missing
13679at314147	Missing
13680at314147	Missing
13681at314147	Missing
13682at314147	Missing
13684at314147	Missing
13685at314147	Missing
13691at314147	Missing
13695at314147	Missing
13696at314147	Missing
13698at314147	Missing
13700at314147	Complete	NW_025965315.1_RagTag	2799216	2797811	-	686.6	349	https://www.orthodb.org/v10?query=13700at314147	eukaryotic translation initiation factor 3 subunit L
13703at314147	Missing
13704at314147	Missing
13707at314147	Missing
13708at314147	Missing
13709at314147	Missing
13711at314147	Missing
13714at314147	Missing
13716at314147	Missing
13720at314147	Missing
13722at314147	Missing
13724at314147	Missing
13725at314147	Missing
13726at314147	Missing
13728at314147	Missing
13731at314147	Missing
13732at314147	Missing
13738at314147	Missing
13739at314147	Missing
13742at314147	Missing
13743at314147	Missing
13744at314147	Missing
13751at314147	Missing
13752at314147	Missing
13754at314147	Missing
13756at314147	Missing
13759at314147	Missing
13761at314147	Missing
13764at314147	Missing
13771at314147	Missing
13772at314147	Missing
13774at314147	Missing
13775at314147	Missing
13778at314147	Missing
13779at314147	Missing
13783at314147	Missing
13786at314147	Missing
13792at314147	Missing
13798at314147	Missing
13803at314147	Missing
13806at314147	Missing
13808at314147	Missing
13814at314147	Missing
13818at314147	Missing
13819at314147	Missing
13820at314147	Missing
13823at314147	Missing
13824at314147	Missing
13827at314147	Missing
13828at314147	Missing
13837at314147	Missing
13838at314147	Missing
13840at314147	Missing
13841at314147	Missing
13842at314147	Missing
13843at314147	Missing
13846at314147	Missing
13847at314147	Missing
13851at314147	Missing
13852at314147	Missing
13858at314147	Missing
13860at314147	Missing
13866at314147	Missing
13874at314147	Missing
13880at314147	Missing
13881at314147	Missing
13883at314147	Missing
13886at314147	Missing
13890at314147	Missing
13900at314147	Missing
13901at314147	Missing
13903at314147	Missing
13904at314147	Missing
13906at314147	Missing
13910at314147	Missing
13911at314147	Missing
13915at314147	Missing
13918at314147	Missing
13919at314147	Missing
13921at314147	Missing
13922at314147	Missing
13930at314147	Missing
13936at314147	Missing
13937at314147	Missing
13938at314147	Missing
13939at314147	Missing
13940at314147	Missing
13943at314147	Missing
13945at314147	Missing
13948at314147	Missing
13950at314147	Missing
13951at314147	Missing
13958at314147	Missing
13960at314147	Missing
13963at314147	Missing
13966at314147	Missing
13969at314147	Missing
13970at314147	Missing
13973at314147	Missing
13976at314147	Missing
13980at314147	Missing
13981at314147	Missing
13982at314147	Missing
13994at314147	Missing
13996at314147	Missing
13998at314147	Missing
14001at314147	Missing
14003at314147	Missing
14004at314147	Missing
14010at314147	Missing
14011at314147	Missing
14012at314147	Missing
14016at314147	Missing
14017at314147	Missing
14019at314147	Complete	NW_025965191.1_RagTag	501990	499938	-	1036.5	537	https://www.orthodb.org/v10?query=14019at314147	kelch-like protein 34
14023at314147	Missing
14028at314147	Missing
14034at314147	Missing
14035at314147	Missing
14036at314147	Missing
14042at314147	Missing
14047at314147	Missing
14051at314147	Missing
14058at314147	Missing
14059at314147	Missing
14062at314147	Missing
14063at314147	Missing
14067at314147	Missing
14068at314147	Missing
14069at314147	Missing
14070at314147	Missing
14071at314147	Missing
14073at314147	Missing
14074at314147	Missing
14078at314147	Missing
14079at314147	Missing
14082at314147	Missing
14093at314147	Missing
14094at314147	Missing
14096at314147	Missing
14100at314147	Missing
14101at314147	Missing
14106at314147	Missing
14113at314147	Missing
14117at314147	Missing
14119at314147	Missing
14121at314147	Missing
14122at314147	Missing
14123at314147	Missing
14128at314147	Missing
14129at314147	Missing
14133at314147	Fragmented	NW_025965307.1_RagTag	1546436	1548268	+	887.0	529	https://www.orthodb.org/v10?query=14133at314147	transcription initiation factor TFIID subunit 3
14136at314147	Missing
14142at314147	Missing
14144at314147	Missing
14149at314147	Missing
14153at314147	Missing
14157at314147	Missing
14159at314147	Missing
14160at314147	Missing
14165at314147	Missing
14166at314147	Missing
14169at314147	Missing
14171at314147	Missing
14173at314147	Missing
14177at314147	Missing
14185at314147	Missing
14188at314147	Missing
14189at314147	Missing
14194at314147	Missing
14206at314147	Missing
14207at314147	Missing
14211at314147	Missing
14219at314147	Missing
14220at314147	Missing
14223at314147	Missing
14224at314147	Missing
14230at314147	Missing
14231at314147	Missing
14241at314147	Missing
14243at314147	Missing
14249at314147	Missing
14251at314147	Missing
14252at314147	Missing
14254at314147	Missing
14259at314147	Missing
14260at314147	Missing
14263at314147	Missing
14265at314147	Missing
14268at314147	Missing
14274at314147	Missing
14275at314147	Missing
14277at314147	Missing
14280at314147	Missing
14281at314147	Missing
14282at314147	Missing
14290at314147	Missing
14297at314147	Missing
14298at314147	Missing
14303at314147	Missing
14309at314147	Missing
14313at314147	Missing
14316at314147	Missing
14318at314147	Missing
14321at314147	Missing
14323at314147	Missing
14324at314147	Missing
14325at314147	Missing
14328at314147	Missing
14334at314147	Missing
14338at314147	Missing
14346at314147	Missing
14347at314147	Missing
14348at314147	Missing
14356at314147	Missing
14357at314147	Missing
14364at314147	Missing
14366at314147	Missing
14371at314147	Missing
14374at314147	Missing
14376at314147	Missing
14377at314147	Missing
14378at314147	Missing
14381at314147	Missing
14385at314147	Missing
14387at314147	Missing
14389at314147	Missing
14390at314147	Missing
14396at314147	Missing
14398at314147	Missing
14402at314147	Missing
14403at314147	Missing
14405at314147	Missing
14407at314147	Missing
14408at314147	Missing
14409at314147	Missing
14413at314147	Missing
14414at314147	Missing
14417at314147	Missing
14421at314147	Missing
14424at314147	Missing
14428at314147	Missing
14429at314147	Missing
14431at314147	Missing
14432at314147	Missing
14435at314147	Missing
14439at314147	Missing
14442at314147	Missing
14443at314147	Missing
14444at314147	Missing
14447at314147	Missing
14448at314147	Complete	NW_025965313.1_RagTag	2191877	2190420	-	1093.0	470	https://www.orthodb.org/v10?query=14448at314147	E3 ubiquitin-protein ligase MSL2
14449at314147	Missing
14455at314147	Missing
14456at314147	Missing
14457at314147	Missing
14459at314147	Missing
14462at314147	Missing
14465at314147	Missing
14473at314147	Missing
14474at314147	Missing
14476at314147	Missing
14477at314147	Missing
14478at314147	Missing
14484at314147	Missing
14485at314147	Missing
14492at314147	Missing
14495at314147	Missing
14498at314147	Missing
14501at314147	Missing
14503at314147	Missing
14511at314147	Missing
14516at314147	Missing
14519at314147	Missing
14521at314147	Missing
14522at314147	Missing
14526at314147	Missing
14527at314147	Missing
14529at314147	Complete	NW_025965021.1_RagTag	71606	69778	-	897.4	407	https://www.orthodb.org/v10?query=14529at314147	pyruvate dehydrogenase 
14535at314147	Missing
14537at314147	Complete	NW_025965135.1_RagTag	162726	164336	+	1130.4	491	https://www.orthodb.org/v10?query=14537at314147	YTH domain family 2 
14539at314147	Missing
14542at314147	Missing
14545at314147	Missing
14551at314147	Missing
14553at314147	Missing
14556at314147	Missing
14557at314147	Missing
14561at314147	Missing
14571at314147	Missing
14577at314147	Missing
14581at314147	Missing
14582at314147	Missing
14583at314147	Missing
14585at314147	Missing
14599at314147	Missing
14607at314147	Missing
14609at314147	Missing
14610at314147	Missing
14612at314147	Missing
14614at314147	Missing
14616at314147	Missing
14618at314147	Missing
14619at314147	Missing
14620at314147	Missing
14624at314147	Missing
14628at314147	Missing
14629at314147	Missing
14631at314147	Missing
14632at314147	Missing
14636at314147	Missing
14642at314147	Missing
14643at314147	Missing
14644at314147	Missing
14646at314147	Missing
14649at314147	Missing
14651at314147	Missing
14659at314147	Missing
14664at314147	Missing
14665at314147	Missing
14672at314147	Missing
14674at314147	Missing
14681at314147	Missing
14682at314147	Missing
14686at314147	Missing
14687at314147	Missing
14689at314147	Missing
14691at314147	Missing
14692at314147	Missing
14694at314147	Missing
14695at314147	Missing
14699at314147	Missing
14706at314147	Missing
14708at314147	Complete	NW_025965306.1_RagTag	1583620	1581701	-	1321.9	602	https://www.orthodb.org/v10?query=14708at314147	SH2B adapter protein 1 isoform X1
14713at314147	Missing
14716at314147	Missing
14717at314147	Missing
14721at314147	Missing
14723at314147	Missing
14725at314147	Missing
14728at314147	Missing
14741at314147	Missing
14743at314147	Missing
14746at314147	Missing
14749at314147	Missing
14758at314147	Missing
14761at314147	Missing
14762at314147	Missing
14765at314147	Missing
14771at314147	Missing
14774at314147	Missing
14778at314147	Missing
14784at314147	Missing
14785at314147	Missing
14786at314147	Missing
14787at314147	Missing
14791at314147	Missing
14792at314147	Missing
14794at314147	Missing
14802at314147	Missing
14811at314147	Missing
14813at314147	Missing
14814at314147	Missing
14817at314147	Missing
14819at314147	Missing
14829at314147	Missing
14831at314147	Missing
14836at314147	Missing
14841at314147	Missing
14844at314147	Missing
14849at314147	Missing
14853at314147	Missing
14857at314147	Missing
14858at314147	Missing
14862at314147	Missing
14865at314147	Missing
14867at314147	Missing
14883at314147	Missing
14884at314147	Missing
14894at314147	Missing
14895at314147	Missing
14896at314147	Missing
14897at314147	Missing
14898at314147	Missing
14899at314147	Missing
14903at314147	Missing
14906at314147	Missing
14908at314147	Missing
14910at314147	Missing
14913at314147	Missing
14914at314147	Missing
14916at314147	Missing
14917at314147	Missing
14921at314147	Missing
14926at314147	Missing
14930at314147	Missing
14934at314147	Missing
14935at314147	Missing
14936at314147	Missing
14938at314147	Missing
14943at314147	Missing
14945at314147	Missing
14946at314147	Missing
14949at314147	Missing
14955at314147	Missing
14958at314147	Missing
14962at314147	Missing
14966at314147	Missing
14972at314147	Missing
14974at314147	Missing
14978at314147	Missing
14980at314147	Missing
14987at314147	Missing
14990at314147	Missing
14995at314147	Missing
14996at314147	Missing
14998at314147	Missing
15000at314147	Missing
15003at314147	Missing
15008at314147	Missing
15011at314147	Missing
15013at314147	Missing
15024at314147	Missing
15025at314147	Missing
15026at314147	Missing
15027at314147	Missing
15028at314147	Missing
15031at314147	Missing
15033at314147	Missing
15034at314147	Missing
15037at314147	Missing
15040at314147	Missing
15043at314147	Missing
15046at314147	Missing
15047at314147	Missing
15056at314147	Missing
15058at314147	Missing
15060at314147	Missing
15061at314147	Missing
15063at314147	Missing
15064at314147	Missing
15066at314147	Missing
15067at314147	Missing
15071at314147	Missing
15074at314147	Missing
15075at314147	Missing
15076at314147	Missing
15079at314147	Missing
15081at314147	Missing
15082at314147	Missing
15083at314147	Missing
15084at314147	Missing
15085at314147	Missing
15088at314147	Missing
15089at314147	Missing
15091at314147	Missing
15092at314147	Missing
15095at314147	Missing
15096at314147	Missing
15097at314147	Missing
15099at314147	Missing
15100at314147	Missing
15103at314147	Missing
15106at314147	Missing
15108at314147	Missing
15109at314147	Missing
15110at314147	Missing
15121at314147	Missing
15123at314147	Missing
15130at314147	Missing
15141at314147	Missing
15146at314147	Missing
15149at314147	Missing
15153at314147	Missing
15154at314147	Missing
15162at314147	Missing
15163at314147	Missing
15171at314147	Missing
15174at314147	Missing
15175at314147	Missing
15180at314147	Missing
15183at314147	Missing
15184at314147	Missing
15186at314147	Missing
15189at314147	Missing
15191at314147	Missing
15192at314147	Missing
15199at314147	Missing
15202at314147	Missing
15207at314147	Missing
15209at314147	Missing
15213at314147	Missing
15216at314147	Missing
15218at314147	Missing
15219at314147	Missing
15220at314147	Missing
15223at314147	Missing
15224at314147	Missing
15226at314147	Missing
15228at314147	Missing
15229at314147	Missing
15233at314147	Missing
15239at314147	Missing
15240at314147	Missing
15243at314147	Missing
15248at314147	Missing
15252at314147	Missing
15256at314147	Missing
15257at314147	Missing
15259at314147	Missing
15260at314147	Missing
15262at314147	Missing
15266at314147	Missing
15268at314147	Missing
15269at314147	Missing
15270at314147	Missing
15271at314147	Missing
15272at314147	Missing
15274at314147	Missing
15280at314147	Missing
15283at314147	Missing
15286at314147	Missing
15289at314147	Missing
15290at314147	Missing
15292at314147	Missing
15293at314147	Missing
15294at314147	Missing
15296at314147	Missing
15297at314147	Missing
15300at314147	Missing
15306at314147	Missing
15310at314147	Missing
15315at314147	Missing
15318at314147	Missing
15320at314147	Missing
15322at314147	Missing
15326at314147	Missing
15329at314147	Missing
15330at314147	Missing
15332at314147	Missing
15334at314147	Missing
15340at314147	Missing
15347at314147	Missing
15356at314147	Missing
15365at314147	Missing
15373at314147	Missing
15377at314147	Missing
15381at314147	Missing
15384at314147	Missing
15387at314147	Missing
15389at314147	Missing
15391at314147	Missing
15394at314147	Missing
15399at314147	Missing
15403at314147	Missing
15404at314147	Missing
15405at314147	Missing
15409at314147	Missing
15414at314147	Missing
15416at314147	Missing
15422at314147	Missing
15426at314147	Missing
15429at314147	Missing
15431at314147	Missing
15434at314147	Missing
15438at314147	Missing
15439at314147	Missing
15441at314147	Missing
15442at314147	Missing
15445at314147	Missing
15448at314147	Missing
15449at314147	Missing
15451at314147	Missing
15454at314147	Missing
15460at314147	Missing
15466at314147	Missing
15468at314147	Missing
15471at314147	Missing
15475at314147	Missing
15476at314147	Missing
15480at314147	Missing
15482at314147	Missing
15487at314147	Missing
15489at314147	Missing
15490at314147	Missing
15492at314147	Missing
15497at314147	Missing
15498at314147	Missing
15503at314147	Missing
15508at314147	Missing
15509at314147	Missing
15516at314147	Missing
15518at314147	Missing
15527at314147	Missing
15531at314147	Missing
15533at314147	Missing
15538at314147	Missing
15546at314147	Missing
15549at314147	Missing
15551at314147	Missing
15554at314147	Missing
15557at314147	Missing
15560at314147	Missing
15570at314147	Missing
15571at314147	Missing
15575at314147	Missing
15576at314147	Missing
15580at314147	Missing
15581at314147	Missing
15589at314147	Missing
15593at314147	Missing
15601at314147	Missing
15602at314147	Missing
15605at314147	Missing
15608at314147	Missing
15612at314147	Missing
15616at314147	Missing
15617at314147	Missing
15618at314147	Missing
15624at314147	Missing
15625at314147	Missing
15627at314147	Missing
15629at314147	Missing
15633at314147	Missing
15637at314147	Missing
15639at314147	Missing
15647at314147	Missing
15650at314147	Missing
15655at314147	Missing
15656at314147	Missing
15657at314147	Missing
15664at314147	Missing
15669at314147	Missing
15674at314147	Missing
15678at314147	Missing
15687at314147	Missing
15688at314147	Missing
15692at314147	Missing
15699at314147	Missing
15701at314147	Fragmented	NW_025965319.1_RagTag	3296093	3293430	-	786.8	531	https://www.orthodb.org/v10?query=15701at314147	TSC22 domain family member 1 
15708at314147	Missing
15712at314147	Missing
15716at314147	Missing
15719at314147	Missing
15724at314147	Missing
15727at314147	Missing
15728at314147	Missing
15730at314147	Missing
15731at314147	Missing
15732at314147	Missing
15738at314147	Missing
15744at314147	Missing
15745at314147	Missing
15747at314147	Missing
15751at314147	Missing
15752at314147	Missing
15756at314147	Missing
15758at314147	Missing
15766at314147	Missing
15769at314147	Missing
15771at314147	Missing
15773at314147	Missing
15774at314147	Missing
15775at314147	Missing
15777at314147	Missing
15779at314147	Missing
15783at314147	Missing
15784at314147	Missing
15786at314147	Missing
15791at314147	Missing
15793at314147	Missing
15794at314147	Missing
15796at314147	Missing
15802at314147	Missing
15803at314147	Missing
15804at314147	Missing
15807at314147	Missing
15810at314147	Missing
15811at314147	Missing
15813at314147	Missing
15815at314147	Missing
15817at314147	Missing
15823at314147	Missing
15825at314147	Missing
15832at314147	Missing
15835at314147	Missing
15837at314147	Missing
15839at314147	Missing
15840at314147	Missing
15851at314147	Missing
15852at314147	Missing
15853at314147	Missing
15854at314147	Missing
15855at314147	Missing
15859at314147	Missing
15861at314147	Missing
15867at314147	Missing
15869at314147	Missing
15872at314147	Missing
15874at314147	Missing
15882at314147	Missing
15887at314147	Missing
15894at314147	Missing
15898at314147	Missing
15900at314147	Missing
15909at314147	Missing
15912at314147	Missing
15914at314147	Missing
15915at314147	Missing
15925at314147	Missing
15926at314147	Missing
15928at314147	Missing
15929at314147	Missing
15932at314147	Missing
15933at314147	Missing
15934at314147	Missing
15947at314147	Missing
15949at314147	Missing
15950at314147	Missing
15951at314147	Missing
15952at314147	Missing
15955at314147	Missing
15959at314147	Missing
15961at314147	Missing
15966at314147	Missing
15968at314147	Missing
15976at314147	Missing
15978at314147	Missing
15980at314147	Missing
15981at314147	Missing
15982at314147	Missing
15989at314147	Missing
15996at314147	Missing
15998at314147	Missing
16000at314147	Missing
16003at314147	Missing
16007at314147	Missing
16010at314147	Missing
16015at314147	Missing
16021at314147	Missing
16023at314147	Missing
16029at314147	Missing
16030at314147	Missing
16033at314147	Missing
16036at314147	Missing
16048at314147	Missing
16049at314147	Missing
16050at314147	Missing
16060at314147	Missing
16062at314147	Missing
16064at314147	Missing
16066at314147	Missing
16069at314147	Missing
16070at314147	Missing
16071at314147	Missing
16075at314147	Missing
16077at314147	Missing
16078at314147	Missing
16084at314147	Missing
16085at314147	Missing
16089at314147	Missing
16090at314147	Missing
16091at314147	Missing
16092at314147	Missing
16093at314147	Missing
16094at314147	Missing
16095at314147	Missing
16101at314147	Missing
16102at314147	Missing
16103at314147	Missing
16104at314147	Missing
16105at314147	Missing
16113at314147	Missing
16114at314147	Missing
16117at314147	Missing
16119at314147	Missing
16121at314147	Missing
16123at314147	Missing
16124at314147	Missing
16125at314147	Missing
16127at314147	Missing
16130at314147	Missing
16137at314147	Missing
16144at314147	Missing
16147at314147	Missing
16148at314147	Missing
16149at314147	Missing
16151at314147	Missing
16153at314147	Missing
16154at314147	Missing
16155at314147	Missing
16156at314147	Missing
16159at314147	Missing
16160at314147	Missing
16163at314147	Missing
16164at314147	Missing
16165at314147	Missing
16169at314147	Missing
16170at314147	Missing
16173at314147	Missing
16174at314147	Missing
16188at314147	Missing
16195at314147	Missing
16198at314147	Missing
16199at314147	Missing
16202at314147	Missing
16203at314147	Missing
16205at314147	Missing
16206at314147	Missing
16208at314147	Missing
16209at314147	Missing
16210at314147	Missing
16211at314147	Missing
16214at314147	Missing
16218at314147	Missing
16224at314147	Missing
16225at314147	Missing
16228at314147	Missing
16229at314147	Missing
16230at314147	Missing
16235at314147	Missing
16236at314147	Missing
16240at314147	Missing
16241at314147	Missing
16243at314147	Missing
16244at314147	Missing
16245at314147	Missing
16246at314147	Missing
16247at314147	Missing
16249at314147	Missing
16254at314147	Missing
16257at314147	Fragmented	NW_025965155.1_RagTag	595647	597333	+	645.0	303	https://www.orthodb.org/v10?query=16257at314147	chromosome 7 open reading frame 43 
16259at314147	Missing
16263at314147	Missing
16272at314147	Missing
16273at314147	Missing
16274at314147	Missing
16280at314147	Missing
16283at314147	Missing
16291at314147	Missing
16294at314147	Missing
16295at314147	Missing
16297at314147	Fragmented	NW_025965314.1_RagTag	1826658	1829597	+	572.8	246	https://www.orthodb.org/v10?query=16297at314147	sushi repeat-containing protein SRPX2
16298at314147	Missing
16300at314147	Missing
16301at314147	Missing
16302at314147	Missing
16307at314147	Missing
16312at314147	Missing
16317at314147	Missing
16319at314147	Missing
16321at314147	Missing
16322at314147	Missing
16323at314147	Missing
16325at314147	Missing
16327at314147	Missing
16338at314147	Missing
16340at314147	Missing
16341at314147	Missing
16342at314147	Missing
16351at314147	Missing
16353at314147	Missing
16358at314147	Missing
16362at314147	Missing
16363at314147	Missing
16364at314147	Missing
16365at314147	Missing
16366at314147	Missing
16369at314147	Missing
16371at314147	Missing
16375at314147	Missing
16382at314147	Missing
16389at314147	Missing
